year_month,total_spent,total_spent_lag1,total_spent_lag2,total_spent_lag3
1679-01,500.0,,,
1680-01,500.0,500.0,,
1691-01,1000.0,500.0,500.0,
1697-01,121.0,1000.0,500.0,500.0
1701-01,1500.0,121.0,1000.0,500.0
1703-01,500.0,1500.0,121.0,1000.0
1705-01,1000.0,500.0,1500.0,121.0
1708-01,205.0,1000.0,500.0,1500.0
1714-01,500.0,205.0,1000.0,500.0
1715-01,500.0,500.0,205.0,1000.0
1719-01,500.0,500.0,500.0,205.0
1722-01,500.0,500.0,500.0,500.0
1740-01,667.0,500.0,500.0,500.0
1741-01,667.0,667.0,500.0,500.0
1743-01,1000.0,667.0,667.0,500.0
1756-01,1000.0,1000.0,667.0,667.0
1761-01,1000.0,1000.0,1000.0,667.0
1767-01,500.0,1000.0,1000.0,1000.0
1770-01,176.0,500.0,1000.0,1000.0
1773-01,500.0,176.0,500.0,1000.0
1777-01,670.0,500.0,176.0,500.0
1780-01,312.0,670.0,500.0,176.0
1786-01,1016.0,312.0,670.0,500.0
1787-01,72.0,1016.0,312.0,670.0
1788-01,500.0,72.0,1016.0,312.0
1791-01,1000.0,500.0,72.0,1016.0
1800-01,1000.0,1000.0,500.0,72.0
1803-01,301.0,1000.0,1000.0,500.0
1819-01,667.0,301.0,1000.0,1000.0
1824-01,1000.0,667.0,301.0,1000.0
1835-01,818.0,1000.0,667.0,301.0
1837-01,557.0,818.0,1000.0,667.0
1839-01,500.0,557.0,818.0,1000.0
1842-01,500.0,500.0,557.0,818.0
1845-01,1000.0,500.0,500.0,557.0
1847-01,556.0,1000.0,500.0,500.0
1850-01,580.0,556.0,1000.0,500.0
1865-01,500.0,580.0,556.0,1000.0
1871-01,1000.0,500.0,580.0,556.0
1872-01,809.0,1000.0,500.0,580.0
1875-01,1000.0,809.0,1000.0,500.0
1888-01,1000.0,1000.0,809.0,1000.0
1894-01,500.0,1000.0,1000.0,809.0
1901-01,1000.0,500.0,1000.0,1000.0
1908-01,772.0,1000.0,500.0,1000.0
1910-01,754.0,772.0,1000.0,500.0
1912-01,500.0,754.0,772.0,1000.0
1916-01,500.0,500.0,754.0,772.0
1919-01,1000.0,500.0,500.0,754.0
1920-01,451.0,1000.0,500.0,500.0
1921-01,1000.0,451.0,1000.0,500.0
1923-01,1000.0,1000.0,451.0,1000.0
1924-01,1000.0,1000.0,1000.0,451.0
1927-01,1000.0,1000.0,1000.0,1000.0
1930-01,1000.0,1000.0,1000.0,1000.0
1931-01,1500.0,1000.0,1000.0,1000.0
1933-01,1057.0,1500.0,1000.0,1000.0
1936-01,2000.0,1057.0,1500.0,1000.0
1940-01,500.0,2000.0,1057.0,1500.0
1941-01,500.0,500.0,2000.0,1057.0
1948-01,2500.0,500.0,500.0,2000.0
1955-01,1000.0,2500.0,500.0,500.0
1956-01,518.0,1000.0,2500.0,500.0
1957-01,500.0,518.0,1000.0,2500.0
1967-01,500.0,500.0,518.0,1000.0
1972-01,1000.0,500.0,500.0,518.0
1975-01,397.0,1000.0,500.0,500.0
1977-01,450.0,397.0,1000.0,500.0
1978-01,2000.0,450.0,397.0,1000.0
1979-01,500.0,2000.0,450.0,397.0
1980-01,970.0,500.0,2000.0,450.0
1981-01,1000.0,970.0,500.0,2000.0
1984-01,1000.0,1000.0,970.0,500.0
1986-01,1000.0,1000.0,1000.0,970.0
1987-01,1000.0,1000.0,1000.0,1000.0
1991-01,1007.0,1000.0,1000.0,1000.0
1992-01,606.0,1007.0,1000.0,1000.0
1993-01,1746.0,606.0,1007.0,1000.0
1998-01,876.0,1746.0,606.0,1007.0
2004-01,500.0,876.0,1746.0,606.0
2009-01,1000.0,500.0,876.0,1746.0
2015-01,348.0,1000.0,500.0,876.0
2020-01,500.0,348.0,1000.0,500.0
2021-01,1000.0,500.0,348.0,1000.0
2023-01,1099.0,1000.0,500.0,348.0
2028-01,1000.0,1099.0,1000.0,500.0
2030-01,500.0,1000.0,1099.0,1000.0
2032-01,406.0,500.0,1000.0,1099.0
2034-01,325.0,406.0,500.0,1000.0
2036-01,1000.0,325.0,406.0,500.0
2038-01,786.0,1000.0,325.0,406.0
2045-01,231.0,786.0,1000.0,325.0
2049-01,1500.0,231.0,786.0,1000.0
2050-01,500.0,1500.0,231.0,786.0
2051-01,1837.0,500.0,1500.0,231.0
2053-01,1000.0,1837.0,500.0,1500.0
2054-01,1000.0,1000.0,1837.0,500.0
2060-01,2500.0,1000.0,1000.0,1837.0
2061-01,770.0,2500.0,1000.0,1000.0
2067-01,1500.0,770.0,2500.0,1000.0
2073-01,470.0,1500.0,770.0,2500.0
2074-01,1029.0,470.0,1500.0,770.0
2087-01,1500.0,1029.0,470.0,1500.0
2091-01,2000.0,1500.0,1029.0,470.0
2098-01,1000.0,2000.0,1500.0,1029.0
2099-01,500.0,1000.0,2000.0,1500.0
2101-01,500.0,500.0,1000.0,2000.0
2102-01,500.0,500.0,500.0,1000.0
2104-01,500.0,500.0,500.0,500.0
2109-01,1000.0,500.0,500.0,500.0
2110-01,2000.0,1000.0,500.0,500.0
2113-01,500.0,2000.0,1000.0,500.0
2117-01,589.0,500.0,2000.0,1000.0
2118-01,2000.0,589.0,500.0,2000.0
2121-01,1000.0,2000.0,589.0,500.0
2123-01,982.0,1000.0,2000.0,589.0
2134-01,500.0,982.0,1000.0,2000.0
2135-01,302.0,500.0,982.0,1000.0
2139-01,2729.0,302.0,500.0,982.0
2142-01,3000.0,2729.0,302.0,500.0
2157-01,500.0,3000.0,2729.0,302.0
2160-01,500.0,500.0,3000.0,2729.0
2163-01,500.0,500.0,500.0,3000.0
2166-01,521.0,500.0,500.0,500.0
2168-01,1052.0,521.0,500.0,500.0
2173-01,500.0,1052.0,521.0,500.0
2175-01,500.0,500.0,1052.0,521.0
2181-01,358.0,500.0,500.0,1052.0
2194-01,1000.0,358.0,500.0,500.0
2195-01,716.0,1000.0,358.0,500.0
2205-01,500.0,716.0,1000.0,358.0
2214-01,500.0,500.0,716.0,1000.0
2221-01,1000.0,500.0,500.0,716.0
2222-01,1000.0,1000.0,500.0,500.0
2224-01,1050.0,1000.0,1000.0,500.0
2225-01,500.0,1050.0,1000.0,1000.0
2226-01,1000.0,500.0,1050.0,1000.0
2231-01,1000.0,1000.0,500.0,1050.0
2233-01,1749.0,1000.0,1000.0,500.0
2236-01,500.0,1749.0,1000.0,1000.0
2240-01,168.0,500.0,1749.0,1000.0
2242-01,1813.0,168.0,500.0,1749.0
2248-01,578.0,1813.0,168.0,500.0
2250-01,500.0,578.0,1813.0,168.0
2254-01,500.0,500.0,578.0,1813.0
2259-01,500.0,500.0,500.0,578.0
2261-01,500.0,500.0,500.0,500.0
2262-01,500.0,500.0,500.0,500.0
